date,slot_id,time_marker_normalized,price_yuan_per_kwh,source_file,source_sheet,source_row,source_column,source_cell,raw_date_value,raw_time_value,raw_value
2025-08-01,53,8:50,0.6941,附件4.xlsx,Sheet1,214,BB,BB214,45870,0.36805555555555503,0.69410000000000005
2025-08-01,54,9:00,0.6528,附件4.xlsx,Sheet1,214,BC,BC214,45870,0.375,0.65280000000000005
2025-08-01,55,9:10,0.6547,附件4.xlsx,Sheet1,214,BD,BD214,45870,0.38194444444444398,0.65469999999999995
2025-08-01,56,9:20,0.6832,附件4.xlsx,Sheet1,214,BE,BE214,45870,0.38888888888888801,0.68320000000000003
2025-08-01,57,9:30,0.6749,附件4.xlsx,Sheet1,214,BF,BF214,45870,0.39583333333333298,0.67490000000000006
2025-08-01,58,9:40,0.6037,附件4.xlsx,Sheet1,214,BG,BG214,45870,0.40277777777777701,0.60370000000000001
2025-08-01,59,9:50,0.6905,附件4.xlsx,Sheet1,214,BH,BH214,45870,0.40972222222222199,0.6905
2025-08-01,60,10:00,0.9111,附件4.xlsx,Sheet1,214,BI,BI214,45870,0.41666666666666602,0.91110000000000002
2025-08-01,61,10:10,0.9936,附件4.xlsx,Sheet1,214,BJ,BJ214,45870,0.42361111111111099,0.99360000000000004
2025-08-01,62,10:20,0.912,附件4.xlsx,Sheet1,214,BK,BK214,45870,0.43055555555555503,0.91200000000000003
2025-08-01,63,10:30,0.8224,附件4.xlsx,Sheet1,214,BL,BL214,45870,0.4375,0.82240000000000002
2025-08-01,64,10:40,0.8583,附件4.xlsx,Sheet1,214,BM,BM214,45870,0.44444444444444398,0.85829999999999995
2025-08-01,65,10:50,0.6254,附件4.xlsx,Sheet1,214,BN,BN214,45870,0.45138888888888801,0.62539999999999996
2025-08-01,66,11:00,0.2527,附件4.xlsx,Sheet1,214,BO,BO214,45870,0.45833333333333298,0.25269999999999998
2025-08-01,67,11:10,0.2892,附件4.xlsx,Sheet1,214,BP,BP214,45870,0.46527777777777701,0.28920000000000001
2025-08-01,68,11:20,0.3557,附件4.xlsx,Sheet1,214,BQ,BQ214,45870,0.47222222222222199,0.35570000000000002
2025-08-01,69,11:30,0.2661,附件4.xlsx,Sheet1,214,BR,BR214,45870,0.47916666666666602,0.2661
2025-08-01,70,11:40,0.2209,附件4.xlsx,Sheet1,214,BS,BS214,45870,0.48611111111111099,0.22090000000000001
2025-08-01,71,11:50,0.2345,附件4.xlsx,Sheet1,214,BT,BT214,45870,0.49305555555555503,0.23449999999999999
2025-08-01,72,12:00,0.2482,附件4.xlsx,Sheet1,214,BU,BU214,45870,0.5,0.2482
2025-08-01,73,12:10,0.2159,附件4.xlsx,Sheet1,214,BV,BV214,45870,0.50694444444444398,0.21590000000000001
2025-08-01,74,12:20,0.2266,附件4.xlsx,Sheet1,214,BW,BW214,45870,0.51388888888888795,0.2266
2025-08-01,75,12:30,0.2407,附件4.xlsx,Sheet1,214,BX,BX214,45870,0.52083333333333304,0.2407
2025-08-01,76,12:40,0.1568,附件4.xlsx,Sheet1,214,BY,BY214,45870,0.52777777777777701,0.15679999999999999
2025-08-01,77,12:50,0.2557,附件4.xlsx,Sheet1,214,BZ,BZ214,45870,0.53472222222222199,0.25569999999999998
2025-08-01,78,13:00,0.5144,附件4.xlsx,Sheet1,214,CA,CA214,45870,0.54166666666666596,0.51439999999999997
2025-08-01,79,13:10,0.6093,附件4.xlsx,Sheet1,214,CB,CB214,45870,0.54861111111111105,0.60929999999999995
2025-08-01,80,13:20,0.6171,附件4.xlsx,Sheet1,214,CC,CC214,45870,0.55555555555555503,0.61709999999999998
2025-08-01,81,13:30,0.6203,附件4.xlsx,Sheet1,214,CD,CD214,45870,0.5625,0.62029999999999996
2025-08-01,82,13:40,0.6247,附件4.xlsx,Sheet1,214,CE,CE214,45870,0.56944444444444398,0.62470000000000003
2025-08-01,83,13:50,0.7205,附件4.xlsx,Sheet1,214,CF,CF214,45870,0.57638888888888795,0.72050000000000003
2025-08-01,84,14:00,0.8746,附件4.xlsx,Sheet1,214,CG,CG214,45870,0.58333333333333304,0.87460000000000004
2025-08-01,85,14:10,0.9488,附件4.xlsx,Sheet1,214,CH,CH214,45870,0.59027777777777701,0.94879999999999998
2025-08-01,86,14:20,0.9639,附件4.xlsx,Sheet1,214,CI,CI214,45870,0.59722222222222199,0.96389999999999998
2025-08-01,87,14:30,0.9824,附件4.xlsx,Sheet1,214,CJ,CJ214,45870,0.60416666666666596,0.98240000000000005
2025-08-01,88,14:40,1.0038,附件4.xlsx,Sheet1,214,CK,CK214,45870,0.61111111111111105,1.0038
2025-08-01,89,14:50,0.7958,附件4.xlsx,Sheet1,214,CL,CL214,45870,0.61805555555555503,0.79579999999999995
2025-08-01,90,15:00,0.4615,附件4.xlsx,Sheet1,214,CM,CM214,45870,0.624999999999999,0.46150000000000002
2025-08-01,91,15:10,0.3748,附件4.xlsx,Sheet1,214,CN,CN214,45870,0.63194444444444398,0.37480000000000002
2025-08-01,92,15:20,0.4234,附件4.xlsx,Sheet1,214,CO,CO214,45870,0.63888888888888795,0.4234
2025-08-01,93,15:30,0.4942,附件4.xlsx,Sheet1,214,CP,CP214,45870,0.64583333333333304,0.49419999999999997
2025-08-01,94,15:40,0.5781,附件4.xlsx,Sheet1,214,CQ,CQ214,45870,0.65277777777777701,0.57809999999999995
2025-08-01,95,15:50,0.5904,附件4.xlsx,Sheet1,214,CR,CR214,45870,0.65972222222222199,0.59040000000000004
2025-08-01,96,16:00,0.5716,附件4.xlsx,Sheet1,214,CS,CS214,45870,0.66666666666666596,0.5716
2025-08-01,97,16:10,0.6402,附件4.xlsx,Sheet1,214,CT,CT214,45870,0.67361111111111105,0.64019999999999999
2025-08-01,98,16:20,0.6577,附件4.xlsx,Sheet1,214,CU,CU214,45870,0.68055555555555503,0.65769999999999995
2025-08-01,99,16:30,0.6198,附件4.xlsx,Sheet1,214,CV,CV214,45870,0.687499999999999,0.61980000000000002
2025-08-01,100,16:40,0.663,附件4.xlsx,Sheet1,214,CW,CW214,45870,0.69444444444444398,0.66300000000000003
2025-08-01,101,16:50,0.6915,附件4.xlsx,Sheet1,214,CX,CX214,45870,0.70138888888888795,0.6915
2025-08-01,102,17:00,0.6807,附件4.xlsx,Sheet1,214,CY,CY214,45870,0.70833333333333304,0.68069999999999997
2025-08-01,103,17:10,0.7109,附件4.xlsx,Sheet1,214,CZ,CZ214,45870,0.71527777777777701,0.71089999999999998
2025-08-01,104,17:20,0.7547,附件4.xlsx,Sheet1,214,DA,DA214,45870,0.72222222222222199,0.75470000000000004
2025-08-01,105,17:30,0.7844,附件4.xlsx,Sheet1,214,DB,DB214,45870,0.72916666666666596,0.78439999999999999
2025-08-01,106,17:40,0.8163,附件4.xlsx,Sheet1,214,DC,DC214,45870,0.73611111111111105,0.81630000000000003
2025-08-01,107,17:50,0.9258,附件4.xlsx,Sheet1,214,DD,DD214,45870,0.74305555555555503,0.92579999999999996
2025-08-01,108,18:00,1.0879,附件4.xlsx,Sheet1,214,DE,DE214,45870,0.749999999999999,1.0879000000000001
2025-08-01,109,18:10,1.1866,附件4.xlsx,Sheet1,214,DF,DF214,45870,0.75694444444444398,1.1866000000000001
2025-08-01,110,18:20,1.2055,附件4.xlsx,Sheet1,214,DG,DG214,45870,0.76388888888888795,1.2055
2025-08-01,111,18:30,1.2015,附件4.xlsx,Sheet1,214,DH,DH214,45870,0.77083333333333304,1.2015
2025-08-01,112,18:40,1.2569,附件4.xlsx,Sheet1,214,DI,DI214,45870,0.77777777777777701,1.2568999999999999
2025-08-01,113,18:50,1.3644,附件4.xlsx,Sheet1,214,DJ,DJ214,45870,0.78472222222222199,1.3644000000000001
2025-08-01,114,19:00,1.4619,附件4.xlsx,Sheet1,214,DK,DK214,45870,0.79166666666666596,1.4619
2025-08-01,115,19:10,1.4854,附件4.xlsx,Sheet1,214,DL,DL214,45870,0.79861111111111105,1.4854000000000001
2025-08-01,116,19:20,1.4884,附件4.xlsx,Sheet1,214,DM,DM214,45870,0.80555555555555503,1.4883999999999999
2025-08-01,117,19:30,1.4917,附件4.xlsx,Sheet1,214,DN,DN214,45870,0.812499999999999,1.4917
2025-08-01,118,19:40,1.4712,附件4.xlsx,Sheet1,214,DO,DO214,45870,0.81944444444444398,1.4712000000000001
2025-08-01,119,19:50,1.4687,附件4.xlsx,Sheet1,214,DP,DP214,45870,0.82638888888888795,1.4686999999999999
2025-08-01,120,20:00,1.4865,附件4.xlsx,Sheet1,214,DQ,DQ214,45870,0.83333333333333304,1.4864999999999999
2025-08-01,121,20:10,1.482,附件4.xlsx,Sheet1,214,DR,DR214,45870,0.84027777777777701,1.482
2025-08-01,122,20:20,1.4635,附件4.xlsx,Sheet1,214,DS,DS214,45870,0.84722222222222199,1.4635
2025-08-01,123,20:30,1.4987,附件4.xlsx,Sheet1,214,DT,DT214,45870,0.85416666666666596,1.4986999999999999
2025-08-01,124,20:40,1.5892,附件4.xlsx,Sheet1,214,DU,DU214,45870,0.86111111111111105,1.5891999999999999
2025-08-01,125,20:50,1.3157,附件4.xlsx,Sheet1,214,DV,DV214,45870,0.86805555555555503,1.3157000000000001
2025-08-01,126,21:00,0.8449,附件4.xlsx,Sheet1,214,DW,DW214,45870,0.874999999999999,0.84489999999999998
2025-08-01,127,21:10,0.8012,附件4.xlsx,Sheet1,214,DX,DX214,45870,0.88194444444444398,0.80120000000000002
2025-08-01,128,21:20,0.8868,附件4.xlsx,Sheet1,214,DY,DY214,45870,0.88888888888888795,0.88680000000000003
2025-08-01,129,21:30,0.9322,附件4.xlsx,Sheet1,214,DZ,DZ214,45870,0.89583333333333304,0.93220000000000003
2025-08-01,130,21:40,1.0184,附件4.xlsx,Sheet1,214,EA,EA214,45870,0.90277777777777701,1.0184
2025-08-01,131,21:50,0.7919,附件4.xlsx,Sheet1,214,EB,EB214,45870,0.90972222222222199,0.79190000000000005
2025-08-01,132,22:00,0.3995,附件4.xlsx,Sheet1,214,EC,EC214,45870,0.91666666666666596,0.39950000000000002
2025-08-01,133,22:10,0.3891,附件4.xlsx,Sheet1,214,ED,ED214,45870,0.92361111111111105,0.3891
2025-08-01,134,22:20,0.4728,附件4.xlsx,Sheet1,214,EE,EE214,45870,0.93055555555555503,0.4728
2025-08-01,135,22:30,0.4609,附件4.xlsx,Sheet1,214,EF,EF214,45870,0.937499999999999,0.46089999999999998
2025-08-01,136,22:40,0.4613,附件4.xlsx,Sheet1,214,EG,EG214,45870,0.94444444444444398,0.46129999999999999
2025-08-01,137,22:50,0.5111,附件4.xlsx,Sheet1,214,EH,EH214,45870,0.95138888888888795,0.5111
2025-08-01,138,23:00,0.5578,附件4.xlsx,Sheet1,214,EI,EI214,45870,0.95833333333333304,0.55779999999999996
2025-08-01,139,23:10,0.5174,附件4.xlsx,Sheet1,214,EJ,EJ214,45870,0.96527777777777701,0.51739999999999997
2025-08-01,140,23:20,0.4502,附件4.xlsx,Sheet1,214,EK,EK214,45870,0.97222222222222199,0.45019999999999999
2025-08-01,141,23:30,0.4147,附件4.xlsx,Sheet1,214,EL,EL214,45870,0.97916666666666596,0.41470000000000001
2025-08-01,142,23:40,0.4172,附件4.xlsx,Sheet1,214,EM,EM214,45870,0.98611111111111105,0.41720000000000002
2025-08-01,143,23:50,0.4132,附件4.xlsx,Sheet1,214,EN,EN214,45870,0.99305555555555558,0.41320000000000001
2025-08-01,144,0:00+1,0.4042,附件4.xlsx,Sheet1,214,EO,EO214,45870,0:00+1,0.4042
2025-08-02,1,0:10,0.4325,附件4.xlsx,Sheet1,215,B,B215,45871,6.9444444444444441E-3,0.4325
2025-08-02,2,0:20,0.4718,附件4.xlsx,Sheet1,215,C,C215,45871,1.3888888888888888E-2,0.4718
2025-08-02,3,0:30,0.4821,附件4.xlsx,Sheet1,215,D,D215,45871,2.0833333333333301E-2,0.48209999999999997
2025-08-02,4,0:40,0.4431,附件4.xlsx,Sheet1,215,E,E215,45871,2.77777777777777E-2,0.44309999999999999
2025-08-02,5,0:50,0.3959,附件4.xlsx,Sheet1,215,F,F215,45871,3.4722222222222203E-2,0.39589999999999997
2025-08-02,6,1:00,0.3785,附件4.xlsx,Sheet1,215,G,G215,45871,4.1666666666666602E-2,0.3785
2025-08-02,7,1:10,0.4035,附件4.xlsx,Sheet1,215,H,H215,45871,4.8611111111111098E-2,0.40350000000000003
2025-08-02,8,1:20,0.4541,附件4.xlsx,Sheet1,215,I,I215,45871,5.5555555555555497E-2,0.4541
2025-08-02,9,1:30,0.4783,附件4.xlsx,Sheet1,215,J,J215,45871,6.25E-2,0.4783
2025-08-02,10,1:40,0.4335,附件4.xlsx,Sheet1,215,K,K215,45871,6.9444444444444406E-2,0.4335
2025-08-02,11,1:50,0.4226,附件4.xlsx,Sheet1,215,L,L215,45871,7.6388888888888895E-2,0.42259999999999998
2025-08-02,12,2:00,0.4478,附件4.xlsx,Sheet1,215,M,M215,45871,8.3333333333333301E-2,0.44779999999999998
2025-08-02,13,2:10,0.4167,附件4.xlsx,Sheet1,215,N,N215,45871,9.0277777777777707E-2,0.41670000000000001
2025-08-02,14,2:20,0.4047,附件4.xlsx,Sheet1,215,O,O215,45871,9.7222222222222293E-2,0.4047
2025-08-02,15,2:30,0.4333,附件4.xlsx,Sheet1,215,P,P215,45871,0.104166666666667,0.43330000000000002
2025-08-02,16,2:40,0.4395,附件4.xlsx,Sheet1,215,Q,Q215,45871,0.11111111111111099,0.4395
2025-08-02,17,2:50,0.4105,附件4.xlsx,Sheet1,215,R,R215,45871,0.118055555555555,0.41049999999999998
2025-08-02,18,3:00,0.3806,附件4.xlsx,Sheet1,215,S,S215,45871,0.125,0.38059999999999999
2025-08-02,19,3:10,0.3984,附件4.xlsx,Sheet1,215,T,T215,45871,0.131944444444444,0.39839999999999998
2025-08-02,20,3:20,0.434,附件4.xlsx,Sheet1,215,U,U215,45871,0.13888888888888801,0.434
2025-08-02,21,3:30,0.451,附件4.xlsx,Sheet1,215,V,V215,45871,0.14583333333333301,0.45100000000000001
2025-08-02,22,3:40,0.4384,附件4.xlsx,Sheet1,215,W,W215,45871,0.15277777777777701,0.43840000000000001
2025-08-02,23,3:50,0.4293,附件4.xlsx,Sheet1,215,X,X215,45871,0.15972222222222199,0.42930000000000001
2025-08-02,24,4:00,0.4174,附件4.xlsx,Sheet1,215,Y,Y215,45871,0.16666666666666599,0.41739999999999999
2025-08-02,25,4:10,0.3682,附件4.xlsx,Sheet1,215,Z,Z215,45871,0.17361111111111099,0.36820000000000003
2025-08-02,26,4:20,0.3335,附件4.xlsx,Sheet1,215,AA,AA215,45871,0.180555555555555,0.33350000000000002
2025-08-02,27,4:30,0.3367,附件4.xlsx,Sheet1,215,AB,AB215,45871,0.1875,0.3367
2025-08-02,28,4:40,0.355,附件4.xlsx,Sheet1,215,AC,AC215,45871,0.194444444444444,0.35499999999999998
2025-08-02,29,4:50,0.381,附件4.xlsx,Sheet1,215,AD,AD215,45871,0.20138888888888801,0.38100000000000001
2025-08-02,30,5:00,0.4004,附件4.xlsx,Sheet1,215,AE,AE215,45871,0.20833333333333301,0.40039999999999998
2025-08-02,31,5:10,0.398,附件4.xlsx,Sheet1,215,AF,AF215,45871,0.21527777777777701,0.39800000000000002
2025-08-02,32,5:20,0.3989,附件4.xlsx,Sheet1,215,AG,AG215,45871,0.22222222222222199,0.39889999999999998
2025-08-02,33,5:30,0.3786,附件4.xlsx,Sheet1,215,AH,AH215,45871,0.22916666666666599,0.37859999999999999
2025-08-02,34,5:40,0.3171,附件4.xlsx,Sheet1,215,AI,AI215,45871,0.23611111111111099,0.31709999999999999
2025-08-02,35,5:50,0.4376,附件4.xlsx,Sheet1,215,AJ,AJ215,45871,0.243055555555555,0.43759999999999999
2025-08-02,36,6:00,0.6607,附件4.xlsx,Sheet1,215,AK,AK215,45871,0.25,0.66069999999999995
2025-08-02,37,6:10,0.6677,附件4.xlsx,Sheet1,215,AL,AL215,45871,0.25694444444444398,0.66769999999999996
2025-08-02,38,6:20,0.6299,附件4.xlsx,Sheet1,215,AM,AM215,45871,0.26388888888888801,0.62990000000000002
2025-08-02,39,6:30,0.6432,附件4.xlsx,Sheet1,215,AN,AN215,45871,0.27083333333333298,0.64319999999999999
2025-08-02,40,6:40,0.6219,附件4.xlsx,Sheet1,215,AO,AO215,45871,0.27777777777777701,0.62190000000000001
2025-08-02,41,6:50,0.5617,附件4.xlsx,Sheet1,215,AP,AP215,45871,0.28472222222222199,0.56169999999999998
2025-08-02,42,7:00,0.526,附件4.xlsx,Sheet1,215,AQ,AQ215,45871,0.29166666666666602,0.52600000000000002
2025-08-02,43,7:10,0.5808,附件4.xlsx,Sheet1,215,AR,AR215,45871,0.29861111111111099,0.58079999999999998
2025-08-02,44,7:20,0.6275,附件4.xlsx,Sheet1,215,AS,AS215,45871,0.30555555555555503,0.62749999999999995
2025-08-02,45,7:30,0.5986,附件4.xlsx,Sheet1,215,AT,AT215,45871,0.3125,0.59860000000000002
2025-08-02,46,7:40,0.5442,附件4.xlsx,Sheet1,215,AU,AU215,45871,0.31944444444444398,0.54420000000000002
2025-08-02,47,7:50,0.6781,附件4.xlsx,Sheet1,215,AV,AV215,45871,0.32638888888888801,0.67810000000000004
2025-08-02,48,8:00,0.8875,附件4.xlsx,Sheet1,215,AW,AW215,45871,0.33333333333333298,0.88749999999999996
2025-08-02,49,8:10,0.841,附件4.xlsx,Sheet1,215,AX,AX215,45871,0.34027777777777701,0.84099999999999997
2025-08-02,50,8:20,0.7842,附件4.xlsx,Sheet1,215,AY,AY215,45871,0.34722222222222199,0.78420000000000001
2025-08-02,51,8:30,0.7903,附件4.xlsx,Sheet1,215,AZ,AZ215,45871,0.35416666666666602,0.7903
2025-08-02,52,8:40,0.7062,附件4.xlsx,Sheet1,215,BA,BA215,45871,0.36111111111111099,0.70620000000000005
2025-08-02,53,8:50,0.7364,附件4.xlsx,Sheet1,215,BB,BB215,45871,0.36805555555555503,0.73640000000000005
2025-08-02,54,9:00,0.8268,附件4.xlsx,Sheet1,215,BC,BC215,45871,0.375,0.82679999999999998
2025-08-02,55,9:10,0.706,附件4.xlsx,Sheet1,215,BD,BD215,45871,0.38194444444444398,0.70599999999999996
2025-08-02,56,9:20,0.6279,附件4.xlsx,Sheet1,215,BE,BE215,45871,0.38888888888888801,0.62790000000000001
2025-08-02,57,9:30,0.6372,附件4.xlsx,Sheet1,215,BF,BF215,45871,0.39583333333333298,0.63719999999999999
2025-08-02,58,9:40,0.5605,附件4.xlsx,Sheet1,215,BG,BG215,45871,0.40277777777777701,0.5605
2025-08-02,59,9:50,0.7064,附件4.xlsx,Sheet1,215,BH,BH215,45871,0.40972222222222199,0.70640000000000003
2025-08-02,60,10:00,0.9721,附件4.xlsx,Sheet1,215,BI,BI215,45871,0.41666666666666602,0.97209999999999996
2025-08-02,61,10:10,0.911,附件4.xlsx,Sheet1,215,BJ,BJ215,45871,0.42361111111111099,0.91100000000000003
2025-08-02,62,10:20,0.829,附件4.xlsx,Sheet1,215,BK,BK215,45871,0.43055555555555503,0.82899999999999996
2025-08-02,63,10:30,0.8931,附件4.xlsx,Sheet1,215,BL,BL215,45871,0.4375,0.8931
2025-08-02,64,10:40,0.9153,附件4.xlsx,Sheet1,215,BM,BM215,45871,0.44444444444444398,0.9153
2025-08-02,65,10:50,0.6401,附件4.xlsx,Sheet1,215,BN,BN215,45871,0.45138888888888801,0.6401
2025-08-02,66,11:00,0.2402,附件4.xlsx,Sheet1,215,BO,BO215,45871,0.45833333333333298,0.2402
2025-08-02,67,11:10,0.1627,附件4.xlsx,Sheet1,215,BP,BP215,45871,0.46527777777777701,0.16270000000000001
2025-08-02,68,11:20,0.1952,附件4.xlsx,Sheet1,215,BQ,BQ215,45871,0.47222222222222199,0.19520000000000001
2025-08-02,69,11:30,0.1858,附件4.xlsx,Sheet1,215,BR,BR215,45871,0.47916666666666602,0.18579999999999999
2025-08-02,70,11:40,0.1969,附件4.xlsx,Sheet1,215,BS,BS215,45871,0.48611111111111099,0.19689999999999999
2025-08-02,71,11:50,0.2244,附件4.xlsx,Sheet1,215,BT,BT215,45871,0.49305555555555503,0.22439999999999999
2025-08-02,72,12:00,0.2368,附件4.xlsx,Sheet1,215,BU,BU215,45871,0.5,0.23680000000000001
2025-08-02,73,12:10,0.2122,附件4.xlsx,Sheet1,215,BV,BV215,45871,0.50694444444444398,0.2122
2025-08-02,74,12:20,0.196,附件4.xlsx,Sheet1,215,BW,BW215,45871,0.51388888888888795,0.19600000000000001
2025-08-02,75,12:30,0.1721,附件4.xlsx,Sheet1,215,BX,BX215,45871,0.52083333333333304,0.1721
2025-08-02,76,12:40,0.1219,附件4.xlsx,Sheet1,215,BY,BY215,45871,0.52777777777777701,0.12189999999999999
2025-08-02,77,12:50,0.3108,附件4.xlsx,Sheet1,215,BZ,BZ215,45871,0.53472222222222199,0.31080000000000002
2025-08-02,78,13:00,0.6256,附件4.xlsx,Sheet1,215,CA,CA215,45871,0.54166666666666596,0.62560000000000004
2025-08-02,79,13:10,0.6668,附件4.xlsx,Sheet1,215,CB,CB215,45871,0.54861111111111105,0.66679999999999995
2025-08-02,80,13:20,0.6771,附件4.xlsx,Sheet1,215,CC,CC215,45871,0.55555555555555503,0.67710000000000004
2025-08-02,81,13:30,0.7203,附件4.xlsx,Sheet1,215,CD,CD215,45871,0.5625,0.72030000000000005
2025-08-02,82,13:40,0.6301,附件4.xlsx,Sheet1,215,CE,CE215,45871,0.56944444444444398,0.63009999999999999
2025-08-02,83,13:50,0.6814,附件4.xlsx,Sheet1,215,CF,CF215,45871,0.57638888888888795,0.68140000000000001
2025-08-02,84,14:00,0.8782,附件4.xlsx,Sheet1,215,CG,CG215,45871,0.58333333333333304,0.87819999999999998
2025-08-02,85,14:10,0.9314,附件4.xlsx,Sheet1,215,CH,CH215,45871,0.59027777777777701,0.93140000000000001
2025-08-02,86,14:20,0.9174,附件4.xlsx,Sheet1,215,CI,CI215,45871,0.59722222222222199,0.91739999999999999
2025-08-02,87,14:30,0.9587,附件4.xlsx,Sheet1,215,CJ,CJ215,45871,0.60416666666666596,0.9587
2025-08-02,88,14:40,1.0447,附件4.xlsx,Sheet1,215,CK,CK215,45871,0.61111111111111105,1.0447
2025-08-02,89,14:50,0.8561,附件4.xlsx,Sheet1,215,CL,CL215,45871,0.61805555555555503,0.85609999999999997
2025-08-02,90,15:00,0.5178,附件4.xlsx,Sheet1,215,CM,CM215,45871,0.624999999999999,0.51780000000000004
2025-08-02,91,15:10,0.4871,附件4.xlsx,Sheet1,215,CN,CN215,45871,0.63194444444444398,0.48709999999999998
2025-08-02,92,15:20,0.4846,附件4.xlsx,Sheet1,215,CO,CO215,45871,0.63888888888888795,0.48459999999999998
2025-08-02,93,15:30,0.4452,附件4.xlsx,Sheet1,215,CP,CP215,45871,0.64583333333333304,0.44519999999999998
2025-08-02,94,15:40,0.5856,附件4.xlsx,Sheet1,215,CQ,CQ215,45871,0.65277777777777701,0.58560000000000001
2025-08-02,95,15:50,0.6486,附件4.xlsx,Sheet1,215,CR,CR215,45871,0.65972222222222199,0.64859999999999995
2025-08-02,96,16:00,0.5888,附件4.xlsx,Sheet1,215,CS,CS215,45871,0.66666666666666596,0.58879999999999999
2025-08-02,97,16:10,0.6148,附件4.xlsx,Sheet1,215,CT,CT215,45871,0.67361111111111105,0.61480000000000001
2025-08-02,98,16:20,0.6244,附件4.xlsx,Sheet1,215,CU,CU215,45871,0.68055555555555503,0.62439999999999996
2025-08-02,99,16:30,0.6178,附件4.xlsx,Sheet1,215,CV,CV215,45871,0.687499999999999,0.61780000000000002
2025-08-02,100,16:40,0.7056,附件4.xlsx,Sheet1,215,CW,CW215,45871,0.69444444444444398,0.7056
2025-08-02,101,16:50,0.7122,附件4.xlsx,Sheet1,215,CX,CX215,45871,0.70138888888888795,0.71220000000000006
2025-08-02,102,17:00,0.6329,附件4.xlsx,Sheet1,215,CY,CY215,45871,0.70833333333333304,0.63290000000000002
2025-08-02,103,17:10,0.6505,附件4.xlsx,Sheet1,215,CZ,CZ215,45871,0.71527777777777701,0.65049999999999997
2025-08-02,104,17:20,0.7217,附件4.xlsx,Sheet1,215,DA,DA215,45871,0.72222222222222199,0.72170000000000001
2025-08-02,105,17:30,0.7664,附件4.xlsx,Sheet1,215,DB,DB215,45871,0.72916666666666596,0.76639999999999997
2025-08-02,106,17:40,0.7751,附件4.xlsx,Sheet1,215,DC,DC215,45871,0.73611111111111105,0.77510000000000001
2025-08-02,107,17:50,0.9201,附件4.xlsx,Sheet1,215,DD,DD215,45871,0.74305555555555503,0.92010000000000003
2025-08-02,108,18:00,1.1435,附件4.xlsx,Sheet1,215,DE,DE215,45871,0.749999999999999,1.1435
2025-08-02,109,18:10,1.2059,附件4.xlsx,Sheet1,215,DF,DF215,45871,0.75694444444444398,1.2059
2025-08-02,110,18:20,1.2358,附件4.xlsx,Sheet1,215,DG,DG215,45871,0.76388888888888795,1.2358
2025-08-02,111,18:30,1.2585,附件4.xlsx,Sheet1,215,DH,DH215,45871,0.77083333333333304,1.2585
2025-08-02,112,18:40,1.1932,附件4.xlsx,Sheet1,215,DI,DI215,45871,0.77777777777777701,1.1932
2025-08-02,113,18:50,1.3098,附件4.xlsx,Sheet1,215,DJ,DJ215,45871,0.78472222222222199,1.3098000000000001
2025-08-02,114,19:00,1.5378,附件4.xlsx,Sheet1,215,DK,DK215,45871,0.79166666666666596,1.5378000000000001
2025-08-02,115,19:10,1.5202,附件4.xlsx,Sheet1,215,DL,DL215,45871,0.79861111111111105,1.5202
2025-08-02,116,19:20,1.464,附件4.xlsx,Sheet1,215,DM,DM215,45871,0.80555555555555503,1.464
2025-08-02,117,19:30,1.4811,附件4.xlsx,Sheet1,215,DN,DN215,45871,0.812499999999999,1.4811000000000001
2025-08-02,118,19:40,1.4788,附件4.xlsx,Sheet1,215,DO,DO215,45871,0.81944444444444398,1.4787999999999999
2025-08-02,119,19:50,1.5025,附件4.xlsx,Sheet1,215,DP,DP215,45871,0.82638888888888795,1.5024999999999999
2025-08-02,120,20:00,1.5259,附件4.xlsx,Sheet1,215,DQ,DQ215,45871,0.83333333333333304,1.5259
2025-08-02,121,20:10,1.4676,附件4.xlsx,Sheet1,215,DR,DR215,45871,0.84027777777777701,1.4676
2025-08-02,122,20:20,1.4532,附件4.xlsx,Sheet1,215,DS,DS215,45871,0.84722222222222199,1.4532
2025-08-02,123,20:30,1.5197,附件4.xlsx,Sheet1,215,DT,DT215,45871,0.85416666666666596,1.5197000000000001
2025-08-02,124,20:40,1.5372,附件4.xlsx,Sheet1,215,DU,DU215,45871,0.86111111111111105,1.5371999999999999
2025-08-02,125,20:50,1.2928,附件4.xlsx,Sheet1,215,DV,DV215,45871,0.86805555555555503,1.2927999999999999
2025-08-02,126,21:00,0.9296,附件4.xlsx,Sheet1,215,DW,DW215,45871,0.874999999999999,0.92959999999999998
2025-08-02,127,21:10,0.8363,附件4.xlsx,Sheet1,215,DX,DX215,45871,0.88194444444444398,0.83630000000000004
2025-08-02,128,21:20,0.889,附件4.xlsx,Sheet1,215,DY,DY215,45871,0.88888888888888795,0.88900000000000001
2025-08-02,129,21:30,0.9404,附件4.xlsx,Sheet1,215,DZ,DZ215,45871,0.89583333333333304,0.94040000000000001
2025-08-02,130,21:40,0.9259,附件4.xlsx,Sheet1,215,EA,EA215,45871,0.90277777777777701,0.92589999999999995
2025-08-02,131,21:50,0.6912,附件4.xlsx,Sheet1,215,EB,EB215,45871,0.90972222222222199,0.69120000000000004
2025-08-02,132,22:00,0.3966,附件4.xlsx,Sheet1,215,EC,EC215,45871,0.91666666666666596,0.39660000000000001
2025-08-02,133,22:10,0.395,附件4.xlsx,Sheet1,215,ED,ED215,45871,0.92361111111111105,0.39500000000000002
