date,slot_id,time_marker_normalized,load_kw,source_file,source_sheet,source_row,source_column,source_cell,raw_date_value,raw_time_value,raw_value
2025-05-30,117,19:30,3053.73,附件2.xlsx,小区负载,151,DN,DN151,45807,0.812499999999999,3053.73
2025-05-30,118,19:40,3040.5624,附件2.xlsx,小区负载,151,DO,DO151,45807,0.81944444444444398,3040.5623999999998
2025-05-30,119,19:50,3084.0837,附件2.xlsx,小区负载,151,DP,DP151,45807,0.82638888888888795,3084.0837000000001
2025-05-30,120,20:00,3134.21,附件2.xlsx,小区负载,151,DQ,DQ151,45807,0.83333333333333304,3134.21
2025-05-30,121,20:10,3050.5498,附件2.xlsx,小区负载,151,DR,DR151,45807,0.84027777777777701,3050.5497999999998
2025-05-30,122,20:20,3055.933,附件2.xlsx,小区负载,151,DS,DS151,45807,0.84722222222222199,3055.933
2025-05-30,123,20:30,3169.62,附件2.xlsx,小区负载,151,DT,DT151,45807,0.85416666666666596,3169.62
2025-05-30,124,20:40,3195.1186,附件2.xlsx,小区负载,151,DU,DU151,45807,0.86111111111111105,3195.1185999999998
2025-05-30,125,20:50,3247.2666,附件2.xlsx,小区负载,151,DV,DV151,45807,0.86805555555555503,3247.2665999999999
2025-05-30,126,21:00,3265.73,附件2.xlsx,小区负载,151,DW,DW151,45807,0.874999999999999,3265.73
2025-05-30,127,21:10,3067.6058,附件2.xlsx,小区负载,151,DX,DX151,45807,0.88194444444444398,3067.6057999999998
2025-05-30,128,21:20,2987.7906,附件2.xlsx,小区负载,151,DY,DY151,45807,0.88888888888888795,2987.7905999999998
2025-05-30,129,21:30,3107.37,附件2.xlsx,小区负载,151,DZ,DZ151,45807,0.89583333333333304,3107.37
2025-05-30,130,21:40,3150.5938,附件2.xlsx,小区负载,151,EA,EA151,45807,0.90277777777777701,3150.5938000000001
2025-05-30,131,21:50,2971.135,附件2.xlsx,小区负载,151,EB,EB151,45807,0.90972222222222199,2971.1350000000002
2025-05-30,132,22:00,2742.63,附件2.xlsx,小区负载,151,EC,EC151,45807,0.91666666666666596,2742.63
2025-05-30,133,22:10,2763.8801,附件2.xlsx,小区负载,151,ED,ED151,45807,0.92361111111111105,2763.8800999999999
2025-05-30,134,22:20,2721.8029,附件2.xlsx,小区负载,151,EE,EE151,45807,0.93055555555555503,2721.8029000000001
2025-05-30,135,22:30,2623.14,附件2.xlsx,小区负载,151,EF,EF151,45807,0.937499999999999,2623.14
2025-05-30,136,22:40,2772.8848,附件2.xlsx,小区负载,151,EG,EG151,45807,0.94444444444444398,2772.8847999999998
2025-05-30,137,22:50,2788.6,附件2.xlsx,小区负载,151,EH,EH151,45807,0.95138888888888795,2788.6
2025-05-30,138,23:00,2638.48,附件2.xlsx,小区负载,151,EI,EI151,45807,0.95833333333333304,2638.48
2025-05-30,139,23:10,2646.0318,附件2.xlsx,小区负载,151,EJ,EJ151,45807,0.96527777777777701,2646.0318000000002
2025-05-30,140,23:20,2472.7719,附件2.xlsx,小区负载,151,EK,EK151,45807,0.97222222222222199,2472.7719000000002
2025-05-30,141,23:30,2237.65,附件2.xlsx,小区负载,151,EL,EL151,45807,0.97916666666666596,2237.65
2025-05-30,142,23:40,2430.6904,附件2.xlsx,小区负载,151,EM,EM151,45807,0.98611111111111105,2430.6904
2025-05-30,143,23:50,2541.0037,附件2.xlsx,小区负载,151,EN,EN151,45807,0.99305555555555558,2541.0037000000002
2025-05-30,144,0:00+1,2476.42,附件2.xlsx,小区负载,151,EO,EO151,45807,0:00+1,2476.42
2025-05-31,1,0:10,2596.8568,附件2.xlsx,小区负载,152,B,B152,45808,6.9444444444444441E-3,2596.8568
2025-05-31,2,0:20,2409.3227,附件2.xlsx,小区负载,152,C,C152,45808,1.3888888888888888E-2,2409.3227000000002
2025-05-31,3,0:30,2159.52,附件2.xlsx,小区负载,152,D,D152,45808,2.0833333333333301E-2,2159.52
2025-05-31,4,0:40,2617.0655,附件2.xlsx,小区负载,152,E,E152,45808,2.77777777777777E-2,2617.0655000000002
2025-05-31,5,0:50,2856.7669,附件2.xlsx,小区负载,152,F,F152,45808,3.4722222222222203E-2,2856.7669000000001
2025-05-31,6,1:00,2586.78,附件2.xlsx,小区负载,152,G,G152,45808,4.1666666666666602E-2,2586.7800000000002
2025-05-31,7,1:10,2442.2229,附件2.xlsx,小区负载,152,H,H152,45808,4.8611111111111098E-2,2442.2229000000002
2025-05-31,8,1:20,2493.9583,附件2.xlsx,小区负载,152,I,I152,45808,5.5555555555555497E-2,2493.9582999999998
2025-05-31,9,1:30,2620.58,附件2.xlsx,小区负载,152,J,J152,45808,6.25E-2,2620.58
2025-05-31,10,1:40,2684.7513,附件2.xlsx,小区负载,152,K,K152,45808,6.9444444444444406E-2,2684.7512999999999
2025-05-31,11,1:50,2646.5044,附件2.xlsx,小区负载,152,L,L152,45808,7.6388888888888895E-2,2646.5043999999998
2025-05-31,12,2:00,2563.42,附件2.xlsx,小区负载,152,M,M152,45808,8.3333333333333301E-2,2563.42
2025-05-31,13,2:10,2526.3725,附件2.xlsx,小区负载,152,N,N152,45808,9.0277777777777707E-2,2526.3724999999999
2025-05-31,14,2:20,2477.3795,附件2.xlsx,小区负载,152,O,O152,45808,9.7222222222222293E-2,2477.3795
2025-05-31,15,2:30,2526.5,附件2.xlsx,小区负载,152,P,P152,45808,0.104166666666667,2526.5
2025-05-31,16,2:40,2822.1964,附件2.xlsx,小区负载,152,Q,Q152,45808,0.11111111111111099,2822.1963999999998
2025-05-31,17,2:50,2870.5489,附件2.xlsx,小区负载,152,R,R152,45808,0.118055555555555,2870.5488999999998
2025-05-31,18,3:00,2656.9,附件2.xlsx,小区负载,152,S,S152,45808,0.125,2656.9
2025-05-31,19,3:10,2661.2434,附件2.xlsx,小区负载,152,T,T152,45808,0.131944444444444,2661.2433999999998
2025-05-31,20,3:20,2775.8219,附件2.xlsx,小区负载,152,U,U152,45808,0.13888888888888801,2775.8218999999999
2025-05-31,21,3:30,2787.37,附件2.xlsx,小区负载,152,V,V152,45808,0.14583333333333301,2787.37
2025-05-31,22,3:40,2639.8906,附件2.xlsx,小区负载,152,W,W152,45808,0.15277777777777701,2639.8906000000002
2025-05-31,23,3:50,2691.1516,附件2.xlsx,小区负载,152,X,X152,45808,0.15972222222222199,2691.1516000000001
2025-05-31,24,4:00,2915.7,附件2.xlsx,小区负载,152,Y,Y152,45808,0.16666666666666599,2915.7
2025-05-31,25,4:10,2917.6495,附件2.xlsx,小区负载,152,Z,Z152,45808,0.17361111111111099,2917.6495
2025-05-31,26,4:20,2764.4169,附件2.xlsx,小区负载,152,AA,AA152,45808,0.180555555555555,2764.4169000000002
2025-05-31,27,4:30,2656.42,附件2.xlsx,小区负载,152,AB,AB152,45808,0.1875,2656.42
2025-05-31,28,4:40,2721.8481,附件2.xlsx,小区负载,152,AC,AC152,45808,0.194444444444444,2721.8481000000002
2025-05-31,29,4:50,2764.7367,附件2.xlsx,小区负载,152,AD,AD152,45808,0.20138888888888801,2764.7366999999999
2025-05-31,30,5:00,2783.11,附件2.xlsx,小区负载,152,AE,AE152,45808,0.20833333333333301,2783.11
2025-05-31,31,5:10,2915.9932,附件2.xlsx,小区负载,152,AF,AF152,45808,0.21527777777777701,2915.9931999999999
2025-05-31,32,5:20,2791.8367,附件2.xlsx,小区负载,152,AG,AG152,45808,0.22222222222222199,2791.8366999999998
2025-05-31,33,5:30,2501.05,附件2.xlsx,小区负载,152,AH,AH152,45808,0.22916666666666599,2501.0500000000002
2025-05-31,34,5:40,2540.5248,附件2.xlsx,小区负载,152,AI,AI152,45808,0.23611111111111099,2540.5248000000001
2025-05-31,35,5:50,2673.3582,附件2.xlsx,小区负载,152,AJ,AJ152,45808,0.243055555555555,2673.3582000000001
2025-05-31,36,6:00,2717.96,附件2.xlsx,小区负载,152,AK,AK152,45808,0.25,2717.96
2025-05-31,37,6:10,2749.094,附件2.xlsx,小区负载,152,AL,AL152,45808,0.25694444444444398,2749.0940000000001
2025-05-31,38,6:20,2873.8689,附件2.xlsx,小区负载,152,AM,AM152,45808,0.26388888888888801,2873.8688999999999
2025-05-31,39,6:30,2932.37,附件2.xlsx,小区负载,152,AN,AN152,45808,0.27083333333333298,2932.37
2025-05-31,40,6:40,2707.9777,附件2.xlsx,小区负载,152,AO,AO152,45808,0.27777777777777701,2707.9776999999999
2025-05-31,41,6:50,2809.3239,附件2.xlsx,小区负载,152,AP,AP152,45808,0.28472222222222199,2809.3238999999999
2025-05-31,42,7:00,3199.32,附件2.xlsx,小区负载,152,AQ,AQ152,45808,0.29166666666666602,3199.32
2025-05-31,43,7:10,3226.2911,附件2.xlsx,小区负载,152,AR,AR152,45808,0.29861111111111099,3226.2910999999999
2025-05-31,44,7:20,3181.4169,附件2.xlsx,小区负载,152,AS,AS152,45808,0.30555555555555503,3181.4169000000002
2025-05-31,45,7:30,3170.82,附件2.xlsx,小区负载,152,AT,AT152,45808,0.3125,3170.82
2025-05-31,46,7:40,3001.0095,附件2.xlsx,小区负载,152,AU,AU152,45808,0.31944444444444398,3001.0095000000001
2025-05-31,47,7:50,2980.9635,附件2.xlsx,小区负载,152,AV,AV152,45808,0.32638888888888801,2980.9634999999998
2025-05-31,48,8:00,3100.81,附件2.xlsx,小区负载,152,AW,AW152,45808,0.33333333333333298,3100.81
2025-05-31,49,8:10,3043.2747,附件2.xlsx,小区负载,152,AX,AX152,45808,0.34027777777777701,3043.2746999999999
2025-05-31,50,8:20,3041.043,附件2.xlsx,小区负载,152,AY,AY152,45808,0.34722222222222199,3041.0430000000001
2025-05-31,51,8:30,3077.75,附件2.xlsx,小区负载,152,AZ,AZ152,45808,0.35416666666666602,3077.75
2025-05-31,52,8:40,2956.0498,附件2.xlsx,小区负载,152,BA,BA152,45808,0.36111111111111099,2956.0497999999998
2025-05-31,53,8:50,3277.5911,附件2.xlsx,小区负载,152,BB,BB152,45808,0.36805555555555503,3277.5911000000001
2025-05-31,54,9:00,3870.18,附件2.xlsx,小区负载,152,BC,BC152,45808,0.375,3870.18
2025-05-31,55,9:10,3908.9115,附件2.xlsx,小区负载,152,BD,BD152,45808,0.38194444444444398,3908.9115000000002
2025-05-31,56,9:20,3844.3481,附件2.xlsx,小区负载,152,BE,BE152,45808,0.38888888888888801,3844.3481000000002
2025-05-31,57,9:30,3881.98,附件2.xlsx,小区负载,152,BF,BF152,45808,0.39583333333333298,3881.98
2025-05-31,58,9:40,3777.8191,附件2.xlsx,小区负载,152,BG,BG152,45808,0.40277777777777701,3777.8191000000002
2025-05-31,59,9:50,3772.1404,附件2.xlsx,小区负载,152,BH,BH152,45808,0.40972222222222199,3772.1404000000002
2025-05-31,60,10:00,3855.65,附件2.xlsx,小区负载,152,BI,BI152,45808,0.41666666666666602,3855.65
2025-05-31,61,10:10,3770.0494,附件2.xlsx,小区负载,152,BJ,BJ152,45808,0.42361111111111099,3770.0493999999999
2025-05-31,62,10:20,3753.0169,附件2.xlsx,小区负载,152,BK,BK152,45808,0.43055555555555503,3753.0169000000001
2025-05-31,63,10:30,3810.87,附件2.xlsx,小区负载,152,BL,BL152,45808,0.4375,3810.87
2025-05-31,64,10:40,3714.3038,附件2.xlsx,小区负载,152,BM,BM152,45808,0.44444444444444398,3714.3038000000001
2025-05-31,65,10:50,3714.3374,附件2.xlsx,小区负载,152,BN,BN152,45808,0.45138888888888801,3714.3373999999999
2025-05-31,66,11:00,3840.79,附件2.xlsx,小区负载,152,BO,BO152,45808,0.45833333333333298,3840.79
2025-05-31,67,11:10,3843.0603,附件2.xlsx,小区负载,152,BP,BP152,45808,0.46527777777777701,3843.0603000000001
2025-05-31,68,11:20,3733.2358,附件2.xlsx,小区负载,152,BQ,BQ152,45808,0.47222222222222199,3733.2357999999999
2025-05-31,69,11:30,3671.25,附件2.xlsx,小区负载,152,BR,BR152,45808,0.47916666666666602,3671.25
2025-05-31,70,11:40,3769.2023,附件2.xlsx,小区负载,152,BS,BS152,45808,0.48611111111111099,3769.2022999999999
2025-05-31,71,11:50,3659.5467,附件2.xlsx,小区负载,152,BT,BT152,45808,0.49305555555555503,3659.5466999999999
2025-05-31,72,12:00,3427.58,附件2.xlsx,小区负载,152,BU,BU152,45808,0.5,3427.58
2025-05-31,73,12:10,3543.4968,附件2.xlsx,小区负载,152,BV,BV152,45808,0.50694444444444398,3543.4967999999999
2025-05-31,74,12:20,3733.7998,附件2.xlsx,小区负载,152,BW,BW152,45808,0.51388888888888795,3733.7997999999998
2025-05-31,75,12:30,3787.01,附件2.xlsx,小区负载,152,BX,BX152,45808,0.52083333333333304,3787.01
2025-05-31,76,12:40,3741.7062,附件2.xlsx,小区负载,152,BY,BY152,45808,0.52777777777777701,3741.7062000000001
2025-05-31,77,12:50,3623.1682,附件2.xlsx,小区负载,152,BZ,BZ152,45808,0.53472222222222199,3623.1682000000001
2025-05-31,78,13:00,3529.02,附件2.xlsx,小区负载,152,CA,CA152,45808,0.54166666666666596,3529.02
2025-05-31,79,13:10,3592.1298,附件2.xlsx,小区负载,152,CB,CB152,45808,0.54861111111111105,3592.1298000000002
2025-05-31,80,13:20,3768.173,附件2.xlsx,小区负载,152,CC,CC152,45808,0.55555555555555503,3768.1729999999998
2025-05-31,81,13:30,3869.39,附件2.xlsx,小区负载,152,CD,CD152,45808,0.5625,3869.39
2025-05-31,82,13:40,3717.8419,附件2.xlsx,小区负载,152,CE,CE152,45808,0.56944444444444398,3717.8418999999999
2025-05-31,83,13:50,3556.9382,附件2.xlsx,小区负载,152,CF,CF152,45808,0.57638888888888795,3556.9382000000001
2025-05-31,84,14:00,3485.56,附件2.xlsx,小区负载,152,CG,CG152,45808,0.58333333333333304,3485.56
2025-05-31,85,14:10,3389.1064,附件2.xlsx,小区负载,152,CH,CH152,45808,0.59027777777777701,3389.1064000000001
2025-05-31,86,14:20,3306.0805,附件2.xlsx,小区负载,152,CI,CI152,45808,0.59722222222222199,3306.0805
2025-05-31,87,14:30,3389.89,附件2.xlsx,小区负载,152,CJ,CJ152,45808,0.60416666666666596,3389.89
2025-05-31,88,14:40,3691.2943,附件2.xlsx,小区负载,152,CK,CK152,45808,0.61111111111111105,3691.2943
2025-05-31,89,14:50,3596.6133,附件2.xlsx,小区负载,152,CL,CL152,45808,0.61805555555555503,3596.6133
2025-05-31,90,15:00,3272.57,附件2.xlsx,小区负载,152,CM,CM152,45808,0.624999999999999,3272.57
2025-05-31,91,15:10,3457.6061,附件2.xlsx,小区负载,152,CN,CN152,45808,0.63194444444444398,3457.6061
2025-05-31,92,15:20,3435.4209,附件2.xlsx,小区负载,152,CO,CO152,45808,0.63888888888888795,3435.4209000000001
2025-05-31,93,15:30,3200.41,附件2.xlsx,小区负载,152,CP,CP152,45808,0.64583333333333304,3200.41
2025-05-31,94,15:40,3494.779,附件2.xlsx,小区负载,152,CQ,CQ152,45808,0.65277777777777701,3494.779
2025-05-31,95,15:50,3741.7188,附件2.xlsx,小区负载,152,CR,CR152,45808,0.65972222222222199,3741.7188000000001
2025-05-31,96,16:00,3680.46,附件2.xlsx,小区负载,152,CS,CS152,45808,0.66666666666666596,3680.46
2025-05-31,97,16:10,3609.4237,附件2.xlsx,小区负载,152,CT,CT152,45808,0.67361111111111105,3609.4236999999998
2025-05-31,98,16:20,3449.5679,附件2.xlsx,小区负载,152,CU,CU152,45808,0.68055555555555503,3449.5679
2025-05-31,99,16:30,3398.66,附件2.xlsx,小区负载,152,CV,CV152,45808,0.687499999999999,3398.66
2025-05-31,100,16:40,3705.256,附件2.xlsx,小区负载,152,CW,CW152,45808,0.69444444444444398,3705.2559999999999
2025-05-31,101,16:50,3375.7672,附件2.xlsx,小区负载,152,CX,CX152,45808,0.70138888888888795,3375.7671999999998
2025-05-31,102,17:00,2655.99,附件2.xlsx,小区负载,152,CY,CY152,45808,0.70833333333333304,2655.99
2025-05-31,103,17:10,2801.3946,附件2.xlsx,小区负载,152,CZ,CZ152,45808,0.71527777777777701,2801.3946000000001
2025-05-31,104,17:20,2935.3074,附件2.xlsx,小区负载,152,DA,DA152,45808,0.72222222222222199,2935.3074000000001
2025-05-31,105,17:30,2665.6,附件2.xlsx,小区负载,152,DB,DB152,45808,0.72916666666666596,2665.6
2025-05-31,106,17:40,2554.0009,附件2.xlsx,小区负载,152,DC,DC152,45808,0.73611111111111105,2554.0009
2025-05-31,107,17:50,2820.7879,附件2.xlsx,小区负载,152,DD,DD152,45808,0.74305555555555503,2820.7878999999998
2025-05-31,108,18:00,3174.51,附件2.xlsx,小区负载,152,DE,DE152,45808,0.749999999999999,3174.51
2025-05-31,109,18:10,3139.251,附件2.xlsx,小区负载,152,DF,DF152,45808,0.75694444444444398,3139.2510000000002
2025-05-31,110,18:20,3134.2447,附件2.xlsx,小区负载,152,DG,DG152,45808,0.76388888888888795,3134.2447000000002
2025-05-31,111,18:30,3193.44,附件2.xlsx,小区负载,152,DH,DH152,45808,0.77083333333333304,3193.44
2025-05-31,112,18:40,2972.0178,附件2.xlsx,小区负载,152,DI,DI152,45808,0.77777777777777701,2972.0178000000001
2025-05-31,113,18:50,3026.8698,附件2.xlsx,小区负载,152,DJ,DJ152,45808,0.78472222222222199,3026.8697999999999
2025-05-31,114,19:00,3288.26,附件2.xlsx,小区负载,152,DK,DK152,45808,0.79166666666666596,3288.26
2025-05-31,115,19:10,3123.2433,附件2.xlsx,小区负载,152,DL,DL152,45808,0.79861111111111105,3123.2433000000001
2025-05-31,116,19:20,3050.3931,附件2.xlsx,小区负载,152,DM,DM152,45808,0.80555555555555503,3050.3930999999998
2025-05-31,117,19:30,3183.98,附件2.xlsx,小区负载,152,DN,DN152,45808,0.812499999999999,3183.98
2025-05-31,118,19:40,3109.982,附件2.xlsx,小区负载,152,DO,DO152,45808,0.81944444444444398,3109.982
2025-05-31,119,19:50,3092.8648,附件2.xlsx,小区负载,152,DP,DP152,45808,0.82638888888888795,3092.8647999999998
2025-05-31,120,20:00,3237.32,附件2.xlsx,小区负载,152,DQ,DQ152,45808,0.83333333333333304,3237.32
2025-05-31,121,20:10,3307.6821,附件2.xlsx,小区负载,152,DR,DR152,45808,0.84027777777777701,3307.6821
2025-05-31,122,20:20,3079.5608,附件2.xlsx,小区负载,152,DS,DS152,45808,0.84722222222222199,3079.5608000000002
2025-05-31,123,20:30,2887.49,附件2.xlsx,小区负载,152,DT,DT152,45808,0.85416666666666596,2887.49
2025-05-31,124,20:40,3271.943,附件2.xlsx,小区负载,152,DU,DU152,45808,0.86111111111111105,3271.9430000000002
2025-05-31,125,20:50,3430.5651,附件2.xlsx,小区负载,152,DV,DV152,45808,0.86805555555555503,3430.5650999999998
2025-05-31,126,21:00,3197.9,附件2.xlsx,小区负载,152,DW,DW152,45808,0.874999999999999,3197.9
2025-05-31,127,21:10,3185.5201,附件2.xlsx,小区负载,152,DX,DX152,45808,0.88194444444444398,3185.5201000000002
2025-05-31,128,21:20,3210.5843,附件2.xlsx,小区负载,152,DY,DY152,45808,0.88888888888888795,3210.5843
2025-05-31,129,21:30,3157.85,附件2.xlsx,小区负载,152,DZ,DZ152,45808,0.89583333333333304,3157.85
2025-05-31,130,21:40,3100.6233,附件2.xlsx,小区负载,152,EA,EA152,45808,0.90277777777777701,3100.6233000000002
2025-05-31,131,21:50,2781.5548,附件2.xlsx,小区负载,152,EB,EB152,45808,0.90972222222222199,2781.5547999999999
2025-05-31,132,22:00,2380.24,附件2.xlsx,小区负载,152,EC,EC152,45808,0.91666666666666596,2380.2399999999998
2025-05-31,133,22:10,2397.2223,附件2.xlsx,小区负载,152,ED,ED152,45808,0.92361111111111105,2397.2222999999999
2025-05-31,134,22:20,2535.705,附件2.xlsx,小区负载,152,EE,EE152,45808,0.93055555555555503,2535.7049999999999
2025-05-31,135,22:30,2509.4,附件2.xlsx,小区负载,152,EF,EF152,45808,0.937499999999999,2509.4
2025-05-31,136,22:40,2342.2567,附件2.xlsx,小区负载,152,EG,EG152,45808,0.94444444444444398,2342.2566999999999
2025-05-31,137,22:50,2415.5534,附件2.xlsx,小区负载,152,EH,EH152,45808,0.95138888888888795,2415.5533999999998
2025-05-31,138,23:00,2713.6,附件2.xlsx,小区负载,152,EI,EI152,45808,0.95833333333333304,2713.6
2025-05-31,139,23:10,2827.4146,附件2.xlsx,小区负载,152,EJ,EJ152,45808,0.96527777777777701,2827.4146000000001
2025-05-31,140,23:20,2713.0038,附件2.xlsx,小区负载,152,EK,EK152,45808,0.97222222222222199,2713.0038
2025-05-31,141,23:30,2478.24,附件2.xlsx,小区负载,152,EL,EL152,45808,0.97916666666666596,2478.2399999999998
2025-05-31,142,23:40,2396.9445,附件2.xlsx,小区负载,152,EM,EM152,45808,0.98611111111111105,2396.9445000000001
2025-05-31,143,23:50,3130.7429,附件2.xlsx,小区负载,152,EN,EN152,45808,0.99305555555555558,3130.7429000000002
2025-05-31,144,0:00+1,4191.11,附件2.xlsx,小区负载,152,EO,EO152,45808,0:00+1,4191.1099999999997
2025-06-01,1,0:10,4313.5613,附件2.xlsx,小区负载,153,B,B153,45809,6.9444444444444441E-3,4313.5613000000003
2025-06-01,2,0:20,4091.2701,附件2.xlsx,小区负载,153,C,C153,45809,1.3888888888888888E-2,4091.2701000000002
2025-06-01,3,0:30,4038.65,附件2.xlsx,小区负载,153,D,D153,45809,2.0833333333333301E-2,4038.65
2025-06-01,4,0:40,4098.9159,附件2.xlsx,小区负载,153,E,E153,45809,2.77777777777777E-2,4098.9159
2025-06-01,5,0:50,4158.5286,附件2.xlsx,小区负载,153,F,F153,45809,3.4722222222222203E-2,4158.5285999999996
2025-06-01,6,1:00,4108.48,附件2.xlsx,小区负载,153,G,G153,45809,4.1666666666666602E-2,4108.4799999999996
2025-06-01,7,1:10,3936.9137,附件2.xlsx,小区负载,153,H,H153,45809,4.8611111111111098E-2,3936.9137000000001
2025-06-01,8,1:20,3948.233,附件2.xlsx,小区负载,153,I,I153,45809,5.5555555555555497E-2,3948.2330000000002
2025-06-01,9,1:30,4026.48,附件2.xlsx,小区负载,153,J,J153,45809,6.25E-2,4026.48
2025-06-01,10,1:40,3809.3436,附件2.xlsx,小区负载,153,K,K153,45809,6.9444444444444406E-2,3809.3436000000002
2025-06-01,11,1:50,3904.1095,附件2.xlsx,小区负载,153,L,L153,45809,7.6388888888888895E-2,3904.1095
2025-06-01,12,2:00,4207.33,附件2.xlsx,小区负载,153,M,M153,45809,8.3333333333333301E-2,4207.33
2025-06-01,13,2:10,3999.2869,附件2.xlsx,小区负载,153,N,N153,45809,9.0277777777777707E-2,3999.2869000000001
2025-06-01,14,2:20,3893.3218,附件2.xlsx,小区负载,153,O,O153,45809,9.7222222222222293E-2,3893.3218000000002
2025-06-01,15,2:30,4019.97,附件2.xlsx,小区负载,153,P,P153,45809,0.104166666666667,4019.97
2025-06-01,16,2:40,3895.6913,附件2.xlsx,小区负载,153,Q,Q153,45809,0.11111111111111099,3895.6913
2025-06-01,17,2:50,3864.4701,附件2.xlsx,小区负载,153,R,R153,45809,0.118055555555555,3864.4701
2025-06-01,18,3:00,3972.19,附件2.xlsx,小区负载,153,S,S153,45809,0.125,3972.19
2025-06-01,19,3:10,3883.797,附件2.xlsx,小区负载,153,T,T153,45809,0.131944444444444,3883.797
2025-06-01,20,3:20,3785.8718,附件2.xlsx,小区负载,153,U,U153,45809,0.13888888888888801,3785.8717999999999
2025-06-01,21,3:30,3753.61,附件2.xlsx,小区负载,153,V,V153,45809,0.14583333333333301,3753.61
2025-06-01,22,3:40,3676.5406,附件2.xlsx,小区负载,153,W,W153,45809,0.15277777777777701,3676.5405999999998
2025-06-01,23,3:50,3681.7391,附件2.xlsx,小区负载,153,X,X153,45809,0.15972222222222199,3681.7390999999998
2025-06-01,24,4:00,3740.95,附件2.xlsx,小区负载,153,Y,Y153,45809,0.16666666666666599,3740.95
2025-06-01,25,4:10,3693.726,附件2.xlsx,小区负载,153,Z,Z153,45809,0.17361111111111099,3693.7260000000001
2025-06-01,26,4:20,3709.4795,附件2.xlsx,小区负载,153,AA,AA153,45809,0.180555555555555,3709.4794999999999
2025-06-01,27,4:30,3789.51,附件2.xlsx,小区负载,153,AB,AB153,45809,0.1875,3789.51
2025-06-01,28,4:40,3749.9667,附件2.xlsx,小区负载,153,AC,AC153,45809,0.194444444444444,3749.9666999999999
2025-06-01,29,4:50,3674.7575,附件2.xlsx,小区负载,153,AD,AD153,45809,0.20138888888888801,3674.7575000000002
2025-06-01,30,5:00,3637.71,附件2.xlsx,小区负载,153,AE,AE153,45809,0.20833333333333301,3637.71
2025-06-01,31,5:10,3634.7741,附件2.xlsx,小区负载,153,AF,AF153,45809,0.21527777777777701,3634.7741000000001
2025-06-01,32,5:20,3665.6662,附件2.xlsx,小区负载,153,AG,AG153,45809,0.22222222222222199,3665.6662000000001
2025-06-01,33,5:30,3642.7,附件2.xlsx,小区负载,153,AH,AH153,45809,0.22916666666666599,3642.7
2025-06-01,34,5:40,3559.8033,附件2.xlsx,小区负载,153,AI,AI153,45809,0.23611111111111099,3559.8033
2025-06-01,35,5:50,4048.4691,附件2.xlsx,小区负载,153,AJ,AJ153,45809,0.243055555555555,4048.4690999999998
2025-06-01,36,6:00,4859.09,附件2.xlsx,小区负载,153,AK,AK153,45809,0.25,4859.09
2025-06-01,37,6:10,5018.8664,附件2.xlsx,小区负载,153,AL,AL153,45809,0.25694444444444398,5018.8663999999999
2025-06-01,38,6:20,4818.3757,附件2.xlsx,小区负载,153,AM,AM153,45809,0.26388888888888801,4818.3756999999996
2025-06-01,39,6:30,4653.85,附件2.xlsx,小区负载,153,AN,AN153,45809,0.27083333333333298,4653.8500000000004
2025-06-01,40,6:40,4652.5666,附件2.xlsx,小区负载,153,AO,AO153,45809,0.27777777777777701,4652.5666000000001
2025-06-01,41,6:50,4752.5554,附件2.xlsx,小区负载,153,AP,AP153,45809,0.28472222222222199,4752.5554000000002
2025-06-01,42,7:00,4847.73,附件2.xlsx,小区负载,153,AQ,AQ153,45809,0.29166666666666602,4847.7299999999996
2025-06-01,43,7:10,4873.2843,附件2.xlsx,小区负载,153,AR,AR153,45809,0.29861111111111099,4873.2843000000003
2025-06-01,44,7:20,4915.7391,附件2.xlsx,小区负载,153,AS,AS153,45809,0.30555555555555503,4915.7390999999998
2025-06-01,45,7:30,4854.8,附件2.xlsx,小区负载,153,AT,AT153,45809,0.3125,4854.8
2025-06-01,46,7:40,4627.9049,附件2.xlsx,小区负载,153,AU,AU153,45809,0.31944444444444398,4627.9049000000005
2025-06-01,47,7:50,5306.121,附件2.xlsx,小区负载,153,AV,AV153,45809,0.32638888888888801,5306.1210000000001
2025-06-01,48,8:00,6520.97,附件2.xlsx,小区负载,153,AW,AW153,45809,0.33333333333333298,6520.97
2025-06-01,49,8:10,6732.2082,附件2.xlsx,小区负载,153,AX,AX153,45809,0.34027777777777701,6732.2082
2025-06-01,50,8:20,6583.5254,附件2.xlsx,小区负载,153,AY,AY153,45809,0.34722222222222199,6583.5254000000004
2025-06-01,51,8:30,6565.3,附件2.xlsx,小区负载,153,AZ,AZ153,45809,0.35416666666666602,6565.3
2025-06-01,52,8:40,6514.1916,附件2.xlsx,小区负载,153,BA,BA153,45809,0.36111111111111099,6514.1916000000001
2025-06-01,53,8:50,6518.099,附件2.xlsx,小区负载,153,BB,BB153,45809,0.36805555555555503,6518.0990000000002
2025-06-01,54,9:00,6578.2,附件2.xlsx,小区负载,153,BC,BC153,45809,0.375,6578.2
2025-06-01,55,9:10,6566.1986,附件2.xlsx,小区负载,153,BD,BD153,45809,0.38194444444444398,6566.1985999999997
2025-06-01,56,9:20,6472.403,附件2.xlsx,小区负载,153,BE,BE153,45809,0.38888888888888801,6472.4030000000002
2025-06-01,57,9:30,6473.26,附件2.xlsx,小区负载,153,BF,BF153,45809,0.39583333333333298,6473.26
