date,issue_hour,slot,endpoint_minute,previous_kwh,new_kwh,up_kwh,down_kwh,incremental_cost,scenario_dates
2025-06-27,0,32,340,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,33,350,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,34,360,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,35,370,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,36,380,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,37,390,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,38,400,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,39,410,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,40,420,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,41,430,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,42,440,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,43,450,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,44,460,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,45,470,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,46,480,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,47,490,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,48,500,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,49,510,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,50,520,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,51,530,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,52,540,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,53,550,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,54,560,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,55,570,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,56,580,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,57,590,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,58,600,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,59,610,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,60,620,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,61,630,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,62,640,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,63,650,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,64,660,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,65,670,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,66,680,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,67,690,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,68,700,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,69,710,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,70,720,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,71,730,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,72,740,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,73,750,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,74,760,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,75,770,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,76,780,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,77,790,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,78,800,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,79,810,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,80,820,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,81,830,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,82,840,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,83,850,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,84,860,0.0,19.186826531081334,19.186826531081334,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,85,870,0.0,19.186826531081334,19.186826531081334,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,86,880,0.0,19.186826531081334,19.186826531081334,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,87,890,0.0,19.186826531081334,19.186826531081334,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,88,900,0.0,19.186826531081334,19.186826531081334,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,89,910,0.0,19.186826531081334,19.186826531081334,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,90,920,0.0,2.1528536170773522,2.1528536170773522,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,91,930,0.0,2.1528536170773522,2.1528536170773522,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,92,940,0.0,165.80789706046727,165.80789706046727,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,93,950,0.0,297.48425144842633,297.48425144842633,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,94,960,0.0,359.5974963875972,359.5974963875972,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,95,970,0.0,420.2549770482778,420.2549770482778,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,96,980,0.0,264.14772610204636,264.14772610204636,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,97,990,0.0,299.1538207730752,299.1538207730752,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,98,1000,0.0,396.50035442230313,396.50035442230313,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,99,1010,0.0,421.2398985614508,421.2398985614508,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,100,1020,0.0,350.75953823379587,350.75953823379587,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,101,1030,0.0,309.18733214262204,309.18733214262204,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,102,1040,0.0,284.41015883885956,284.41015883885956,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,103,1050,0.0,341.01890827855385,341.01890827855385,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,104,1060,0.0,371.0095664864672,371.0095664864672,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,105,1070,0.0,398.110433419671,398.110433419671,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,106,1080,0.0,445.8987690586087,445.8987690586087,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,107,1090,0.0,502.2002603287313,502.2002603287313,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,108,1100,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,109,1110,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,110,1120,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,111,1130,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,112,1140,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,113,1150,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,114,1160,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,115,1170,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,116,1180,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,117,1190,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,118,1200,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,119,1210,0.0,0.0,0.0,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,120,1220,0.0,310.5430658143154,310.5430658143154,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,121,1230,0.0,312.60828544534576,312.60828544534576,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,122,1240,0.0,320.3444261483842,320.3444261483842,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,123,1250,0.0,337.1326571407335,337.1326571407335,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,124,1260,0.0,349.6618215438512,349.6618215438512,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,125,1270,0.0,335.5360948858894,335.5360948858894,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,126,1280,0.0,609.48412101672,609.48412101672,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,127,1290,0.0,614.9250576279366,614.9250576279366,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,128,1300,0.0,640.4956809588098,640.4956809588098,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,129,1310,0.0,607.9002795512429,607.9002795512429,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,130,1320,0.0,530.2228174575489,530.2228174575489,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,131,1330,0.0,501.10932956737753,501.10932956737753,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,132,1340,0.0,1313.5102319539305,1313.5102319539305,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,133,1350,0.0,1340.20719931544,1340.20719931544,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,134,1360,0.0,1332.6563996996067,1332.6563996996067,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,135,1370,0.0,1385.4074809061951,1385.4074809061951,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,136,1380,0.0,1440.125782455625,1440.125782455625,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,137,1390,0.0,1349.8359758060028,1349.8359758060028,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,138,1400,0.0,1264.4450675469936,1264.4450675469936,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,139,1410,0.0,1350.8653645571671,1350.8653645571671,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,140,1420,0.0,1323.4050773299482,1323.4050773299482,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,141,1430,0.0,1302.9016077626343,1302.9016077626343,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,142,1440,0.0,1311.7446891497566,1311.7446891497566,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,0,143,1450,0.0,1261.5251055597578,1261.5251055597578,0.0,21667.164083491654,2025-04-07;2025-04-20;2025-02-22;2025-02-10;2025-04-01
2025-06-27,6,35,370,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,36,380,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,37,390,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,38,400,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,39,410,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,40,420,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,41,430,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,42,440,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,43,450,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,44,460,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,45,470,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,46,480,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,47,490,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,48,500,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,49,510,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,50,520,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,51,530,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,52,540,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,53,550,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,54,560,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,55,570,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,56,580,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,57,590,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,58,600,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,59,610,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,60,620,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,61,630,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,62,640,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,63,650,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,64,660,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,65,670,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,66,680,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,67,690,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,68,700,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,69,710,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,70,720,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,71,730,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,72,740,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,73,750,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,74,760,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,75,770,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,76,780,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,77,790,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,78,800,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,79,810,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,80,820,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,81,830,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,82,840,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,83,850,0.0,0.0,0.0,0.0,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,84,860,19.186826531081334,0.0,0.0,19.186826531081334,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,85,870,19.186826531081334,0.0,0.0,19.186826531081334,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,86,880,19.186826531081334,0.0,0.0,19.186826531081334,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,87,890,19.186826531081334,0.0,0.0,19.186826531081334,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,88,900,19.186826531081334,0.0,0.0,19.186826531081334,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,89,910,19.186826531081334,0.0,0.0,19.186826531081334,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,90,920,2.1528536170773522,0.0,0.0,2.1528536170773522,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,91,930,2.1528536170773522,0.0,0.0,2.1528536170773522,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,92,940,165.80789706046727,0.0,0.0,165.80789706046727,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,93,950,297.48425144842633,0.0,0.0,297.48425144842633,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,94,960,359.5974963875972,0.0,0.0,359.5974963875972,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,95,970,420.2549770482778,73.0521276137302,0.0,347.2028494345476,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,96,980,264.14772610204636,114.23992860649726,0.0,149.90779749554912,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,97,990,299.1538207730752,166.38005105833906,0.0,132.77376971473615,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,98,1000,396.50035442230313,282.1347828157412,0.0,114.36557160656196,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,99,1010,421.2398985614508,323.7949399491935,0.0,97.44495861225727,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,100,1020,350.75953823379587,268.2848616785133,0.0,82.47467655528254,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,101,1030,309.18733214262204,196.7832310344344,0.0,112.40410110818763,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,102,1040,284.41015883885956,232.5192571409684,0.0,51.89090169789117,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,103,1050,341.01890827855385,299.9527659973694,0.0,41.066142281184455,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,104,1060,371.0095664864672,340.7188652518439,0.0,30.29070123462327,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,105,1070,398.110433419671,378.5888104250459,0.0,19.52162299462509,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
2025-06-27,6,106,1080,445.8987690586087,437.18254295942063,0.0,8.716226099188077,460.2274058321916,2025-01-10;2025-04-18;2025-01-27;2025-06-12;2025-01-29
