policy_id,a_kwh,cancellation_cost_yuan,charge_bus_kwh,date,discharge_bus_kwh,effective_issue,emergency_cost_yuan,emergency_kwh,g0_kwh,grid_unused_kwh,grid_used_kwh,increase_cost_yuan,load_kw,physical_interval_end,physical_interval_start,price_yuan_per_kwh,pv_actual_kw,pv_curtailment_kwh,retained_cost_yuan,slot_id,soc_end_kwh,soc_roundoff_adjustment_kwh,soc_start_kwh,total_cost_yuan
P3_MAIN_MEAN_ROLLOUT_061218,513.06115,0,42.963700000000017,2025-06-21,0,2025-06-21T00:00:00,0,0,513.06115,-0,513.06115,0,2820.5846999999999,2025-06-21T02:50:00,2025-06-21T02:40:00,0.4335,0,0,222.412008525,17,5123.3806433333339,0,5084.7133133333336,222.412008525
P3_MAIN_MEAN_ROLLOUT_061218,497.43833333333328,0,8.0649999999999977,2025-06-21,0,2025-06-21T00:00:00,0,0,497.43833333333328,-0,497.43833333333328,0,2936.2399999999998,2025-06-21T03:00:00,2025-06-21T02:50:00,0.43569999999999998,0,0,216.7338818333333,18,5130.6391433333338,0,5123.3806433333339,216.7338818333333
P3_MAIN_MEAN_ROLLOUT_061218,480.69334999999995,0,0,2025-06-21,6.0046833333333893,2025-06-21T00:00:00,0,0,480.69334999999995,-0,480.69334999999995,0,2920.1894000000002,2025-06-21T03:10:00,2025-06-21T03:00:00,0.43740000000000001,0.0011999999999999999,0,210.25527129,19,5123.9672729629638,0,5130.6391433333338,210.25527129
P3_MAIN_MEAN_ROLLOUT_061218,496.53428333333341,0,4.6954833333334136,2025-06-21,0,2025-06-21T00:00:00,0,0,496.53428333333341,-0,496.53428333333341,0,2951.0328,2025-06-21T03:20:00,2025-06-21T03:10:00,0.43709999999999999,0,0,217.03513524500002,20,5128.1932079629642,0,5123.9672729629638,217.03513524500002
P3_MAIN_MEAN_ROLLOUT_061218,506.49166666666662,0,10.239999999999895,2025-06-21,0,2025-06-21T00:00:00,0,0,506.49166666666662,-0,506.49166666666662,0,2977.5100000000002,2025-06-21T03:30:00,2025-06-21T03:20:00,0.43559999999999999,0,0,220.62776999999997,21,5137.4092079629645,0,5128.1932079629642,220.62776999999997
P3_MAIN_MEAN_ROLLOUT_061218,515.27588333333324,0,51.895583333333263,2025-06-21,0,2025-06-21T00:00:00,0,0,515.27588333333324,-0,515.27588333333324,0,2780.2979999999998,2025-06-21T03:40:00,2025-06-21T03:30:00,0.43530000000000002,0.016199999999999999,0,224.29959201499997,22,5184.115232962964,0,5137.4092079629645,224.29959201499997
P3_MAIN_MEAN_ROLLOUT_061218,530.21979999999996,0,75.502149999999972,2025-06-21,0,2025-06-21T00:00:00,0,0,530.21979999999996,-0,530.21979999999996,0,2728.3058999999998,2025-06-21T03:50:00,2025-06-21T03:40:00,0.436,0,0,231.17583279999999,23,5252.067167962964,0,5184.115232962964,231.17583279999999
P3_MAIN_MEAN_ROLLOUT_061218,506.43166666666667,0,29.399999999999977,2025-06-21,0,2025-06-21T00:00:00,0,0,506.43166666666667,-0,506.43166666666667,0,2862.1900000000001,2025-06-21T04:00:00,2025-06-21T03:50:00,0.43780000000000002,0,0,221.71578366666668,24,5278.5271679629641,0,5252.067167962964,221.71578366666668
P3_MAIN_MEAN_ROLLOUT_061218,473.67452361111106,0,0,2025-06-21,0.60745972222230193,2025-06-21T00:00:00,0,0,473.67452361111106,-0,473.67452361111106,0,2845.9182000000001,2025-06-21T04:10:00,2025-06-21T04:00:00,0.44009999999999999,0.2263,0,208.46415784124997,25,5277.8522127160504,0,5278.5271679629641,208.46415784124997
P3_MAIN_MEAN_ROLLOUT_061218,465.35052083333335,0,7.1920208333333449,2025-06-21,0,2025-06-21T00:00:00,0,0,465.35052083333335,-0,465.35052083333335,0,2748.951,2025-06-21T04:20:00,2025-06-21T04:10:00,0.43890000000000001,0,0,204.24234359375001,26,5284.3250314660509,0,5277.8522127160504,204.24234359375001
P3_MAIN_MEAN_ROLLOUT_061218,493.20628472222222,0,46.987951388888916,2025-06-21,0,2025-06-21T00:00:00,0,0,493.20628472222222,-0,493.20628472222222,0,2677.3099999999999,2025-06-21T04:30:00,2025-06-21T04:20:00,0.43640000000000001,0,0,215.23522265277779,27,5326.6141877160508,0,5284.3250314660509,215.23522265277779
P3_MAIN_MEAN_ROLLOUT_061218,468.79589861111117,0,25.842615277777838,2025-06-21,0,2025-06-21T00:00:00,0,0,468.79589861111117,-0,468.79589861111117,0,2660.8712999999998,2025-06-21T04:40:00,2025-06-21T04:30:00,0.43930000000000002,3.1516000000000002,0,205.94203825986114,28,5349.8725414660512,0,5326.6141877160508,205.94203825986114
P3_MAIN_MEAN_ROLLOUT_061218,464.64914583333336,0,14.262395833333414,2025-06-21,0,2025-06-21T00:00:00,0,0,464.64914583333336,-0,464.64914583333336,0,2702.3204999999998,2025-06-21T04:50:00,2025-06-21T04:40:00,0.44219999999999998,0,0,205.46785228749999,29,5362.7086977160516,0,5349.8725414660512,205.46785228749999
P3_MAIN_MEAN_ROLLOUT_061218,456.14915972222218,0,1.9749930555554442,2025-06-21,0,2025-06-21T00:00:00,0,0,456.14915972222218,-0,456.14915972222218,0,2732.3200000000002,2025-06-21T05:00:00,2025-06-21T04:50:00,0.4395,7.2750000000000004,0,200.47755569791664,30,5364.4861914660514,0,5362.7086977160516,200.47755569791664
P3_MAIN_MEAN_ROLLOUT_061218,439.50143750000007,0,14.842720833333431,2025-06-21,0,2025-06-21T00:00:00,0,0,439.50143750000007,-0,439.50143750000007,0,2664.7177999999999,2025-06-21T05:10:00,2025-06-21T05:00:00,0.43330000000000002,116.7655,0,190.43597286875004,31,5377.8446402160516,0,5364.4861914660514,190.43597286875004
P3_MAIN_MEAN_ROLLOUT_061218,28.1707523333327,0,0,2025-06-21,362.3126976666673,2025-06-21T00:00:00,0,0,28.1707523333327,-0,28.1707523333327,0,2606.8710000000001,2025-06-21T05:20:00,2025-06-21T05:10:00,0.44390000000000002,263.97030000000001,0,12.504996960766386,32,4975.2749761419773,0,5377.8446402160516,12.504996960766386
P3_MAIN_MEAN_ROLLOUT_061218,436.61811111111115,0,65.772277777777788,2025-06-21,0,2025-06-21T00:00:00,0,0,436.61811111111115,-0,436.61811111111115,0,2642.1500000000001,2025-06-21T05:30:00,2025-06-21T05:20:00,0.43009999999999998,417.07499999999999,0,187.78944958888889,33,5034.4700261419775,0,4975.2749761419773,187.78944958888889
P3_MAIN_MEAN_ROLLOUT_061218,428.63054027777787,0,69.052540277777837,2025-06-21,0,2025-06-21T00:00:00,0,0,428.63054027777787,-0,428.63054027777787,0,2745.0641000000001,2025-06-21T05:40:00,2025-06-21T05:30:00,0.37130000000000002,587.59609999999998,0,159.15051960513892,34,5096.617312391978,0,5034.4700261419775,159.15051960513892
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,337.03491666666662,2025-06-21T00:00:00,0,0,0,0,0,0,2758.0419999999999,2025-06-21T05:50:00,2025-06-21T05:40:00,0.57079999999999997,735.83249999999998,-0,0,35,4722.1340716512377,0,5096.617312391978,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,308.49000000000001,2025-06-21T00:00:00,0,0,0,0,0,0,2741.6399999999999,2025-06-21T06:00:00,2025-06-21T05:50:00,0.90990000000000004,890.70000000000005,-0,0,36,4379.3674049845713,0,4722.1340716512377,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,291.96249999999998,2025-06-21T00:00:00,0,0,0,0,0,0,2888.7303999999999,2025-06-21T06:10:00,2025-06-21T06:00:00,0.93679999999999997,1136.9554000000001,-0,0,37,4054.9646272067935,0,4379.3674049845713,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,246.47136666666668,2025-06-21T00:00:00,0,0,0,0,0,0,2932.2310000000002,2025-06-21T06:20:00,2025-06-21T06:10:00,0.87580000000000002,1453.4028000000001,-0,0,38,3781.1075531327192,0,4054.9646272067935,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,166.35125000000005,2025-06-21T00:00:00,0,0,0,0,0,0,2764.02,2025-06-21T06:30:00,2025-06-21T06:20:00,0.87590000000000001,1765.9124999999999,-0,0,39,3596.2728309104969,0,3781.1075531327192,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,97.385183333333316,2025-06-21T00:00:00,0,0,0,0,0,0,2606.6136999999999,2025-06-21T06:40:00,2025-06-21T06:30:00,0.86009999999999998,2022.3026,-0,0,40,3488.0670716512377,0,3596.2728309104969,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,86.212100000000021,2025-06-21T00:00:00,0,0,0,0,0,0,2867.7649000000001,2025-06-21T06:50:00,2025-06-21T06:40:00,0.84419999999999995,2350.4922999999999,-0,0,41,3392.2758494290156,0,3488.0670716512377,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,100.8366666666667,2025-06-21T00:00:00,0,0,0,0,0,0,3304.27,2025-06-21T07:00:00,2025-06-21T06:50:00,0.83340000000000003,2699.25,-0,0,42,3280.235108688275,0,3392.2758494290156,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,63.282299999999964,2025-06-21T00:00:00,0,0,0,0,0,0,3254.3168999999998,2025-06-21T07:10:00,2025-06-21T07:00:00,0.80920000000000003,2874.6230999999998,-0,0,43,3209.9214420216085,0,3280.235108688275,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,21.927683333333334,2025-06-21T00:00:00,0,0,0,0,0,0,3137.5947999999999,2025-06-21T07:20:00,2025-06-21T07:10:00,0.79720000000000002,3006.0286999999998,-0,0,44,3185.5573494290161,0,3209.9214420216085,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,8.3395833333332803,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3174.8499999999999,2025-06-21T07:30:00,2025-06-21T07:20:00,0.76439999999999997,3224.8874999999998,-0,0,45,3193.0629744290159,0,3185.5573494290161,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,62.96678333333341,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3159.7262999999998,2025-06-21T07:40:00,2025-06-21T07:30:00,0.68989999999999996,3537.527,-0,0,46,3249.733079429016,0,3193.0629744290159,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,116.30371666666667,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3087.5763000000002,2025-06-21T07:50:00,2025-06-21T07:40:00,0.85999999999999999,3785.3986,-0,0,47,3354.4064244290162,0,3249.733079429016,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,156.84416666666669,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3062.3600000000001,2025-06-21T08:00:00,2025-06-21T07:50:00,1.1617,4003.4250000000002,-0,0,48,3495.5661744290164,0,3354.4064244290162,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,195.4521166666666,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3162.0196999999998,2025-06-21T08:10:00,2025-06-21T08:00:00,1.1682999999999999,4334.7323999999999,-0,0,49,3671.4730794290163,0,3495.5661744290164,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,213.46854999999994,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3160.9922000000001,2025-06-21T08:20:00,2025-06-21T08:10:00,1.0955999999999999,4441.8035,-0,0,50,3863.5947744290161,0,3671.4730794290163,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,220.18499999999989,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3037.5900000000001,2025-06-21T08:30:00,2025-06-21T08:20:00,1.0849,4358.6999999999998,-0,0,51,4061.7612744290159,0,3863.5947744290161,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,241.48293333333334,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3030.9974000000002,2025-06-21T08:40:00,2025-06-21T08:30:00,1.0609999999999999,4479.8950000000004,-0,0,52,4279.0959144290155,0,4061.7612744290159,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,229.76293333333331,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3289.9389999999999,2025-06-21T08:50:00,2025-06-21T08:40:00,1.0429999999999999,4668.5165999999999,-0,0,53,4485.8825544290157,0,4279.0959144290155,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,182.57583333333332,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3650.6199999999999,2025-06-21T09:00:00,2025-06-21T08:50:00,1.036,4746.0749999999998,-0,0,54,4650.200804429016,0,4485.8825544290157,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,160.17538333333334,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3785.9011,2025-06-21T09:10:00,2025-06-21T09:00:00,1.0146999999999999,4746.9534000000003,-0,0,55,4794.3586494290157,0,4650.200804429016,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,214.96996666666666,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3849.6183000000001,2025-06-21T09:20:00,2025-06-21T09:10:00,0.99219999999999997,5139.4381000000003,-0,0,56,4987.8316194290155,0,4794.3586494290157,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,328.28541666666672,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3824.5999999999999,2025-06-21T09:30:00,2025-06-21T09:20:00,0.96999999999999997,5794.3125,-0,0,57,5283.2884944290154,0,4987.8316194290155,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,421.11823333333336,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3582.3586,2025-06-21T09:40:00,2025-06-21T09:30:00,0.94220000000000004,6109.0680000000002,-0,0,58,5662.2949044290153,0,5283.2884944290154,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,449.52618333333328,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3687.9447,2025-06-21T09:50:00,2025-06-21T09:40:00,0.95689999999999997,6385.1018000000004,-0,0,59,6066.868469429015,0,5662.2949044290153,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,440.5662500000002,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,4000.1399999999999,2025-06-21T10:00:00,2025-06-21T09:50:00,0.99770000000000003,6643.5375000000004,-0,0,60,6463.3780944290156,0,6066.868469429015,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,460.63086666666652,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3826.1041,2025-06-21T10:10:00,2025-06-21T10:00:00,0.9919,6589.8892999999998,-0,0,61,6877.945874429015,0,6463.3780944290156,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,489.01713333333339,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3761.4976000000001,2025-06-21T10:20:00,2025-06-21T10:10:00,0.95879999999999999,6695.6004000000003,-0,0,62,7318.0612944290151,0,6877.945874429015,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,516.51291666666668,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3901.9099999999999,2025-06-21T10:30:00,2025-06-21T10:20:00,0.95489999999999997,7000.9875000000002,-0,0,63,7782.9229194290147,0,7318.0612944290151,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,561.18123333333335,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3726.7534999999998,2025-06-21T10:40:00,2025-06-21T10:30:00,0.9839,7093.8409000000001,-0,0,64,8287.9860294290156,0,7782.9229194290147,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,612.92631666666682,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3565.5608999999999,2025-06-21T10:50:00,2025-06-21T10:40:00,0.79900000000000004,7243.1188000000002,-0,0,65,8839.6197144290163,0,8287.9860294290156,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,620.14833333333343,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3679.21,2025-06-21T11:00:00,2025-06-21T10:50:00,0.50249999999999995,7400.1000000000004,-0,0,66,9397.7532144290162,0,8839.6197144290163,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,560.16083333333336,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3945.6165999999998,2025-06-21T11:10:00,2025-06-21T11:00:00,0.4662,7306.5816000000004,-0,0,67,9901.8979644290157,0,9397.7532144290162,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,647.04251666666664,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3900.6403,2025-06-21T11:20:00,2025-06-21T11:10:00,0.50070000000000003,7782.8954000000003,-0,0,68,10484.236229429016,0,9901.8979644290157,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,350.84863396775995,2025-06-21,0,2025-06-21T00:00:00,0,0,0,0,0,0,3645.7600000000002,2025-06-21T11:30:00,2025-06-21T11:20:00,0.48270000000000002,8490.2250000000004,456.56219936557352,0,69,10800,0,10484.236229429016,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3705.1426999999999,2025-06-21T11:40:00,2025-06-21T11:30:00,0.47849999999999998,8180.7164000000002,745.92894999999999,0,70,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3724.3132999999998,2025-06-21T11:50:00,2025-06-21T11:40:00,0.4662,7677.6706000000004,658.89288333333332,0,71,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3631.0799999999999,2025-06-21T12:00:00,2025-06-21T11:50:00,0.44319999999999998,7665.1125000000002,672.33875,0,72,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3735.5414999999998,2025-06-21T12:10:00,2025-06-21T12:00:00,0.44109999999999999,8044.2631000000001,718.12026666666679,0,73,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3852.2352000000001,2025-06-21T12:20:00,2025-06-21T12:10:00,0.4551,8300.9755000000005,741.45671666666669,0,74,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3928.5599999999999,2025-06-21T12:30:00,2025-06-21T12:20:00,0.44629999999999997,8383.0125000000007,742.40875000000005,0,75,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,4059.9043999999999,2025-06-21T12:40:00,2025-06-21T12:30:00,0.4113,8605.7877000000008,757.64721666666685,0,76,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3912.5927999999999,2025-06-21T12:50:00,2025-06-21T12:40:00,0.56820000000000004,8542.7209000000003,771.68801666666673,0,77,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3688.0100000000002,2025-06-21T13:00:00,2025-06-21T12:50:00,0.82789999999999997,8049.6000000000004,726.93166666666673,0,78,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3910.4683,2025-06-21T13:10:00,2025-06-21T13:00:00,0.86360000000000003,7493.4161999999997,597.15798333333316,0,79,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3862.6154000000001,2025-06-21T13:20:00,2025-06-21T13:10:00,0.84160000000000001,7354.9231,582.05128333333334,0,80,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3589.29,2025-06-21T13:30:00,2025-06-21T13:20:00,0.86180000000000001,7340.8874999999998,625.26625000000001,0,81,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3849.2221,2025-06-21T13:40:00,2025-06-21T13:30:00,0.86229999999999996,6714.7448999999997,477.58713333333321,0,82,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3978.2381999999998,2025-06-21T13:50:00,2025-06-21T13:40:00,0.90259999999999996,6127.7550000000001,358.25280000000009,0,83,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3861.8499999999999,2025-06-21T14:00:00,2025-06-21T13:50:00,0.97540000000000004,5956.1999999999998,349.05833333333328,0,84,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,4047.8905,2025-06-21T14:10:00,2025-06-21T14:00:00,1.0002,5941.7978000000003,315.65121666666676,0,85,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,4095.2280999999998,2025-06-21T14:20:00,2025-06-21T14:10:00,0.99780000000000002,5827.2939999999999,288.67764999999997,0,86,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,4007.3899999999999,2025-06-21T14:30:00,2025-06-21T14:20:00,1.0270999999999999,5738.1374999999998,288.45791666666662,0,87,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,4227.0513000000001,2025-06-21T14:40:00,2025-06-21T14:30:00,1.0906,5964.2606999999998,289.53489999999999,0,88,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,4182.4485999999997,2025-06-21T14:50:00,2025-06-21T14:40:00,0.93759999999999999,5979.2451000000001,299.46608333333336,0,89,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3879.6799999999998,2025-06-21T15:00:00,2025-06-21T14:50:00,0.6694,5680.4624999999996,300.13041666666663,0,90,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3916.2334999999998,2025-06-21T15:10:00,2025-06-21T15:00:00,0.66000000000000003,5457.1539000000002,256.82006666666678,0,91,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3924.3398000000002,2025-06-21T15:20:00,2025-06-21T15:10:00,0.72170000000000001,5153.0688,204.7881666666666,0,92,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,3875.5,2025-06-21T15:30:00,2025-06-21T15:20:00,0.73080000000000001,4811.1000000000004,155.93333333333339,0,93,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,0,0,0,0,4137.0155000000004,2025-06-21T15:40:00,2025-06-21T15:30:00,0.75339999999999996,4680.9531999999999,90.656283333333249,0,94,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,111.99632083333358,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,111.99632083333358,111.99632083333358,0,0,4317.2601999999997,2025-06-21T15:50:00,2025-06-21T15:40:00,0.7823,4481.2340999999997,27.328983333333326,87.614721787916864,95,10800,0,10800,87.614721787916864
P3_MAIN_MEAN_ROLLOUT_061218,195.78611111111127,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,195.78611111111127,168.78111111111116,27.005000000000109,0,4217.4300000000003,2025-06-21T16:00:00,2025-06-21T15:50:00,0.80549999999999999,4055.4000000000001,0,157.70571250000012,96,10800,0,10800,157.70571250000012
P3_MAIN_MEAN_ROLLOUT_061218,262.76901249999992,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,262.76901249999992,184.1974624999998,78.571550000000116,0,4034.2858000000001,2025-06-21T16:10:00,2025-06-21T16:00:00,0.82709999999999995,3562.8564999999999,0,217.33625023874993,97,10800,0,10800,217.33625023874993
P3_MAIN_MEAN_ROLLOUT_061218,253.44349583333337,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,253.44349583333337,150.2391958333335,103.20429999999988,0,3980.7145999999998,2025-06-21T16:20:00,2025-06-21T16:10:00,0.85189999999999999,3361.4888000000001,0,215.90851410041671,98,10800,0,10800,215.90851410041671
P3_MAIN_MEAN_ROLLOUT_061218,242.72689444444427,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,242.72689444444427,136.81939444444424,105.90750000000003,0,4042.02,2025-06-21T16:30:00,2025-06-21T16:20:00,0.87909999999999999,3406.5749999999998,0,213.38121290611096,99,10800,0,10800,213.38121290611096
P3_MAIN_MEAN_ROLLOUT_061218,343.35155833333329,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,343.35155833333329,227.92752500000006,115.42403333333323,0,3983.7739999999999,2025-06-21T16:40:00,2025-06-21T16:30:00,0.90239999999999998,3291.2298000000001,0,309.84044623999995,100,10800,0,10800,309.84044623999995
P3_MAIN_MEAN_ROLLOUT_061218,347.22409166666688,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,347.22409166666688,237.60440833333365,109.61968333333323,0,3621.8930999999998,2025-06-21T16:50:00,2025-06-21T16:40:00,0.9163,2964.1750000000002,0,318.16143519416687,101,10800,0,10800,318.16143519416687
P3_MAIN_MEAN_ROLLOUT_061218,255.27190277777777,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,255.27190277777777,152.49065277777771,102.78125000000006,0,3240.3000000000002,2025-06-21T17:00:00,2025-06-21T16:50:00,0.9264,2623.6125000000002,0,236.48389073333331,102,10800,0,10800,236.48389073333331
P3_MAIN_MEAN_ROLLOUT_061218,263.54535694444445,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,263.54535694444445,120.91792361111118,142.62743333333327,0,3335.0072,2025-06-21T17:10:00,2025-06-21T17:00:00,0.94620000000000004,2479.2426,0,249.36661674083334,103,10800,0,10800,249.36661674083334
P3_MAIN_MEAN_ROLLOUT_061218,324.2363125,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,324.2363125,111.44131249999998,212.79500000000002,0,3462.6248000000001,2025-06-21T17:20:00,2025-06-21T17:10:00,0.97419999999999995,2185.8548000000001,0,315.87101563749997,104,10800,0,10800,315.87101563749997
P3_MAIN_MEAN_ROLLOUT_061218,379.64282777777771,0,0,2025-06-21,-0,2025-06-21T00:00:00,0,0,379.64282777777771,90.674911111111044,288.96791666666667,0,3484.27,2025-06-21T17:30:00,2025-06-21T17:20:00,0.98619999999999997,1750.4625000000001,0,374.40375675444437,105,10800,0,10800,374.40375675444437
